"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 29 12:13:30 GMT 2024","Sun Dec 29 12:14:10 GMT 2024","40515","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
