"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 31 12:14:40 GMT 2024","Tue Dec 31 12:15:22 GMT 2024","42586","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
