"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 09 07:07:55 GMT 2024","Sat Nov 09 07:08:34 GMT 2024","39082","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
