"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 16:08:43 GMT 2024","Sat Oct 26 16:09:20 GMT 2024","37716","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
