"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 12:16:27 GMT 2024","Mon Nov 18 12:17:07 GMT 2024","39686","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
