"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 12:16:57 GMT 2024","Mon Dec 09 12:17:34 GMT 2024","37463","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
