"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 01 12:14:34 GMT 2024","Sun Dec 01 12:15:14 GMT 2024","39603","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
