"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 02 12:13:55 GMT 2024","Sat Nov 02 12:14:33 GMT 2024","38125","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
