"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 07 12:14:48 GMT 2024","Sat Dec 07 12:15:27 GMT 2024","38084","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
