"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 07:09:30 GMT 2024","Tue Dec 03 07:10:08 GMT 2024","38234","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
