"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 01 07:08:20 GMT 2024","Sun Dec 01 07:08:58 GMT 2024","37859","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
