"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 23 12:15:18 GMT 2024","Mon Dec 23 12:15:56 GMT 2024","38494","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
