"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 12 07:08:42 GMT 2024","Tue Nov 12 07:09:20 GMT 2024","37582","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
