"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 18 12:16:30 GMT 2024","Wed Dec 18 12:17:10 GMT 2024","39460","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
