"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 16 12:16:57 GMT 2024","Mon Dec 16 12:17:35 GMT 2024","38480","Bookimed","Заповнення форм","TestBookimed","","","Открытая форма на главной",""
